EL13_ENG_0066	E0321282	ORG	N	N	N
EL13_ENG_0067	NIL0047	ORG	N	N	N
EL13_ENG_0068	NIL0048	GPE	N	N	N
EL13_ENG_0069	NIL0049	GPE	N	N	N
EL13_ENG_0070	NIL0050	GPE	N	N	N
EL13_ENG_0071	NIL0051	GPE	N	N	N
EL13_ENG_0072	NIL0052	GPE	N	N	N
EL13_ENG_0073	NIL0053	GPE	N	N	N
EL13_ENG_0074	NIL0054	PER	N	N	N
EL13_ENG_0075	NIL0055	GPE	N	N	N
EL13_ENG_0076	E0508606	PER	N	N	N
EL13_ENG_0077	E0750615	PER	N	N	N
EL13_ENG_0078	NIL0056	PER	N	N	N
EL13_ENG_0079	NIL0057	PER	N	N	N
EL13_ENG_0080	NIL0058	GPE	N	N	N
EL13_ENG_0081	E0031352	LOC	N	N	N
EL13_ENG_0082	NIL0059	GPE	N	N	N
EL13_ENG_0083	E0099020	LOC	N	N	N
EL13_ENG_0084	NIL0060	LOC	N	N	N
EL13_ENG_0085	NIL0061	PER	N	N	N
EL13_ENG_0086	E0533047	LOC	N	N	N
EL13_ENG_0087	NIL0062	GPE	N	N	N
EL13_ENG_0088	NIL0063	GPE	N	N	N
EL13_ENG_0089	NIL0064	PER	N	N	N
EL13_ENG_0090	NIL0065	GPE	N	N	N
EL13_ENG_0091	NIL0066	GPE	N	N	N
EL13_ENG_0092	E0640127	LOC	N	N	N
EL13_ENG_0093	E0553745	PER	N	N	N
EL13_ENG_0094	E0121306	PER	N	N	N
EL13_ENG_0095	NIL0067	ORG	N	N	N
EL13_ENG_0096	NIL0068	PER	N	N	N
EL13_ENG_0097	NIL0069	ORG	N	N	N
EL13_ENG_0098	NIL0070	LOC	N	N	N
EL13_ENG_0099	NIL0071	LOC	N	N	N
EL13_ENG_0100	E0406469	PER	N	N	N
EL13_ENG_0101	NIL0072	PER	N	N	N
EL13_ENG_0102	NIL0073	GPE	N	N	N
EL13_ENG_0103	NIL0074	GPE	N	N	N
EL13_ENG_0104	E0166967	ORG	N	N	N
EL13_ENG_0105	E0329133	LOC	N	N	N
EL13_ENG_0106	E0739756	PER	N	N	N
EL13_ENG_0107	NIL0075	LOC	N	N	N
EL13_ENG_0108	NIL0076	PER	N	N	N
EL13_ENG_0109	NIL0077	GPE	N	N	N
EL13_ENG_0110	E0403166	ORG	N	N	N
EL13_ENG_0111	NIL0078	PER	N	N	N
EL13_ENG_0112	NIL0079	PER	N	N	N
EL13_ENG_0113	NIL0080	PER	N	N	N
EL13_ENG_0114	NIL0081	PER	N	N	N
EL13_ENG_0115	NIL0082	LOC	N	N	N
EL13_ENG_0116	NIL0083	ORG	N	N	N
EL13_ENG_0117	E0628655	LOC	N	N	N
EL13_ENG_0118	NIL0084	PER	N	N	N
EL13_ENG_0119	NIL0085	ORG	N	N	N
EL13_ENG_0120	E0501368	ORG	N	N	N
EL13_ENG_0121	NIL0086	ORG	N	N	N
EL13_ENG_0122	E0725358	PER	N	N	N
EL13_ENG_0123	NIL0087	GPE	N	N	N
EL13_ENG_0124	NIL0088	ORG	N	N	N
EL13_ENG_0125	E0729381	PER	N	N	N
EL13_ENG_0126	NIL0089	GPE	N	N	N
EL13_ENG_0127	E0690220	LOC	N	N	N
EL13_ENG_0128	NIL0090	LOC	N	N	N
EL13_ENG_0129	E0643782	LOC	N	N	N
EL13_ENG_0130	NIL0091	GPE	N	N	N
EL13_ENG_0131	NIL0092	PER	N	N	N
EL13_ENG_0132	NIL0093	ORG	N	N	N
EL13_ENG_0133	NIL0094	PER	N	N	N
EL13_ENG_0134	NIL0095	PER	N	N	N
EL13_ENG_0135	NIL0096	GPE	N	N	N
EL13_ENG_0136	NIL0097	GPE	N	N	N
EL13_ENG_0137	NIL0098	GPE	N	N	N
EL13_ENG_0138	NIL0099	GPE	N	N	N
EL13_ENG_0139	NIL0100	GPE	N	N	N
EL13_ENG_0140	NIL0101	PER	N	N	N
EL13_ENG_0141	NIL0102	LOC	N	N	N
EL13_ENG_0142	NIL0103	PER	N	N	N
EL13_ENG_0143	NIL0104	LOC	N	N	N
EL13_ENG_0144	NIL0105	GPE	N	N	N
EL13_ENG_0145	NIL0106	GPE	N	N	N
EL13_ENG_0146	E0339153	LOC	N	N	N
EL13_ENG_0147	NIL0107	GPE	N	N	N
EL13_ENG_0148	NIL0108	GPE	N	N	N
EL13_ENG_0149	E0526702	ORG	N	N	N
EL13_ENG_0150	NIL0109	LOC	N	N	N
EL13_ENG_0151	NIL0110	GPE	N	N	N
EL13_ENG_0152	NIL0111	PER	N	N	N
EL13_ENG_0153	E0290954	LOC	N	N	N
EL13_ENG_0154	NIL0112	PER	N	N	N
EL13_ENG_0155	NIL0113	ORG	N	N	N
EL13_ENG_0156	NIL0114	ORG	N	N	N
EL13_ENG_0157	NIL0115	LOC	N	N	N
EL13_ENG_0158	E0591761	PER	N	N	N
EL13_ENG_0159	NIL0116	ORG	N	N	N
EL13_ENG_0160	E0767362	PER	N	N	N
EL13_ENG_0161	E0533047	LOC	N	N	N
EL13_ENG_0162	NIL0117	LOC	N	N	N
EL13_ENG_0163	NIL0118	GPE	N	N	N
EL13_ENG_0164	NIL0119	PER	N	N	N
EL13_ENG_0165	E0373226	ORG	N	N	N
EL13_ENG_0166	NIL0120	ORG	N	N	N
EL13_ENG_0167	NIL0121	LOC	N	N	N
EL13_ENG_0168	E0505399	ORG	N	N	N
EL13_ENG_0169	NIL0122	ORG	N	N	N
EL13_ENG_0170	NIL0123	PER	N	N	N
EL13_ENG_0171	NIL0124	ORG	N	N	N
EL13_ENG_0172	NIL0125	ORG	N	N	N
EL13_ENG_0173	E0571856	LOC	N	N	N
EL13_ENG_0174	E0434091	PER	N	N	N
EL13_ENG_0175	NIL0126	GPE	N	N	N
EL13_ENG_0176	E0823017	ORG	N	N	N
EL13_ENG_0177	NIL0127	GPE	N	N	N
EL13_ENG_0178	NIL0128	PER	N	N	N
EL13_ENG_0179	NIL0129	ORG	N	N	N
EL13_ENG_0180	E0145816	LOC	N	N	N
EL13_ENG_0181	NIL0130	PER	N	N	N
EL13_ENG_0182	NIL0131	PER	N	N	N
EL13_ENG_0183	NIL0132	PER	N	N	N
EL13_ENG_0184	NIL0133	GPE	N	N	N
EL13_ENG_0185	E0242886	ORG	N	N	N
EL13_ENG_0186	E0147250	LOC	N	N	N
EL13_ENG_0187	NIL0134	PER	N	N	N
EL13_ENG_0188	NIL0135	PER	N	N	N
EL13_ENG_0189	NIL0136	GPE	N	N	N
EL13_ENG_0190	NIL0137	PER	N	N	N
EL13_ENG_0191	NIL0138	ORG	N	N	N
EL13_ENG_0192	NIL0139	GPE	N	N	N
EL13_ENG_0193	NIL0140	PER	N	N	N
EL13_ENG_0194	NIL0141	GPE	N	N	N
EL13_ENG_0195	NIL0142	GPE	N	N	N
EL13_ENG_0196	NIL0143	ORG	N	N	N
EL13_ENG_0197	NIL0144	PER	N	N	N
EL13_ENG_0198	NIL0145	GPE	N	N	N
EL13_ENG_0199	E0643782	LOC	N	N	N
EL13_ENG_0200	NIL0146	GPE	N	N	N
EL13_ENG_0201	NIL0147	GPE	N	N	N
EL13_ENG_0202	NIL0148	PER	N	N	N
EL13_ENG_0203	NIL0149	GPE	N	N	N
EL13_ENG_0204	E0664530	LOC	N	N	N
EL13_ENG_0205	NIL0150	GPE	N	N	N
EL13_ENG_0206	NIL0151	GPE	N	N	N
EL13_ENG_0207	NIL0152	ORG	N	N	N
EL13_ENG_0208	NIL0153	PER	N	N	N
EL13_ENG_0209	E0572554	LOC	N	N	N
EL13_ENG_0210	NIL0154	ORG	N	N	N
EL13_ENG_0211	E0718907	PER	N	N	N
EL13_ENG_0212	NIL0155	PER	N	N	N
EL13_ENG_0213	NIL0156	GPE	N	N	N
EL13_ENG_0214	NIL0157	GPE	N	N	N
EL13_ENG_0215	NIL0158	PER	N	N	N
EL13_ENG_0216	NIL0159	GPE	N	N	N
EL13_ENG_0217	NIL0160	GPE	N	N	N
EL13_ENG_0218	E0458181	LOC	N	N	N
EL13_ENG_0219	NIL0161	ORG	N	N	N
EL13_ENG_0220	NIL0162	LOC	N	N	N
EL13_ENG_0221	NIL0163	ORG	N	N	N
EL13_ENG_0222	NIL0164	GPE	N	N	N
EL13_ENG_0223	NIL0165	GPE	N	N	N
EL13_ENG_0224	E0629556	LOC	N	N	N
EL13_ENG_0225	NIL0166	GPE	N	N	N
EL13_ENG_0226	E0299871	LOC	N	N	N
EL13_ENG_0227	NIL0167	LOC	N	N	N
EL13_ENG_0228	NIL0168	GPE	N	N	N
EL13_ENG_0229	NIL0169	LOC	N	N	N
EL13_ENG_0230	NIL0170	GPE	N	N	N
EL13_ENG_0231	NIL0171	GPE	N	N	N
EL13_ENG_0232	NIL0172	GPE	N	N	N
EL13_ENG_0233	NIL0173	ORG	N	N	N
EL13_ENG_0234	NIL0174	GPE	N	N	N
EL13_ENG_0235	NIL0175	GPE	N	N	N
EL13_ENG_0236	NIL0176	GPE	N	N	N
EL13_ENG_0237	NIL0177	PER	N	N	N
EL13_ENG_0238	NIL0178	GPE	N	N	N
EL13_ENG_0239	E0687523	PER	N	N	N
EL13_ENG_0240	E0237620	ORG	N	N	N
EL13_ENG_0241	NIL0179	PER	N	N	N
EL13_ENG_0242	NIL0180	ORG	N	N	N
EL13_ENG_0243	NIL0181	PER	N	N	N
EL13_ENG_0244	NIL0182	PER	N	N	N
EL13_ENG_0245	NIL0183	LOC	N	N	N
EL13_ENG_0246	NIL0184	ORG	N	N	N
EL13_ENG_0247	NIL0185	GPE	N	N	N
EL13_ENG_0248	NIL0186	PER	N	N	N
EL13_ENG_0249	NIL0187	PER	N	N	N
EL13_ENG_0250	NIL0188	GPE	N	N	N
EL13_ENG_0251	NIL0189	PER	N	N	N
EL13_ENG_0252	E0575551	LOC	N	N	N
EL13_ENG_0253	NIL0190	GPE	N	N	N
EL13_ENG_0254	NIL0191	GPE	N	N	N
EL13_ENG_0255	NIL0192	GPE	N	N	N
EL13_ENG_0256	E0354031	ORG	N	N	N
EL13_ENG_0257	NIL0193	GPE	N	N	N
EL13_ENG_0258	NIL0194	GPE	N	N	N
EL13_ENG_0259	NIL0195	GPE	N	N	N
EL13_ENG_0260	E0026560	PER	N	N	N
EL13_ENG_0261	NIL0196	GPE	N	N	N
EL13_ENG_0262	NIL0197	PER	N	N	N
EL13_ENG_0263	NIL0198	ORG	N	N	N
EL13_ENG_0264	NIL0199	GPE	N	N	N
EL13_ENG_0265	NIL0200	LOC	N	N	N
EL13_ENG_0266	NIL0201	GPE	N	N	N
EL13_ENG_0267	NIL0202	GPE	N	N	N
EL13_ENG_0268	NIL0203	GPE	N	N	N
EL13_ENG_0269	NIL0204	ORG	N	N	N
EL13_ENG_0270	NIL0205	GPE	N	N	N
EL13_ENG_0271	NIL0206	GPE	N	N	N
EL13_ENG_0272	NIL0207	PER	N	N	N
EL13_ENG_0273	NIL0208	GPE	N	N	N
EL13_ENG_0274	NIL0209	GPE	N	N	N
EL13_ENG_0275	NIL0210	GPE	N	N	N
EL13_ENG_0276	E0619026	LOC	N	N	N
EL13_ENG_0277	NIL0211	ORG	N	N	N
EL13_ENG_0278	NIL0212	GPE	N	N	N
EL13_ENG_0279	NIL0213	ORG	N	N	N
EL13_ENG_0280	NIL0214	LOC	N	N	N
EL13_ENG_0281	E0814522	PER	N	N	N
EL13_ENG_0282	E0200714	PER	N	N	N
EL13_ENG_0283	NIL0215	GPE	N	N	N
EL13_ENG_0284	NIL0216	GPE	N	N	N
EL13_ENG_0285	E0182138	PER	N	N	N
EL13_ENG_0286	NIL0217	PER	N	N	N
EL13_ENG_0287	NIL0218	GPE	N	N	N
EL13_ENG_0288	E0806626	ORG	N	N	N
EL13_ENG_0289	NIL0219	ORG	N	N	N
EL13_ENG_0290	E0162920	ORG	N	N	N
EL13_ENG_0291	E0527055	LOC	N	N	N
EL13_ENG_0292	NIL0220	ORG	N	N	N
EL13_ENG_0293	NIL0221	GPE	N	N	N
EL13_ENG_0294	NIL0222	ORG	N	N	N
EL13_ENG_0295	NIL0223	ORG	N	N	N
EL13_ENG_0296	NIL0224	PER	N	N	N
EL13_ENG_0297	NIL0225	ORG	N	N	N
EL13_ENG_0298	E0727795	PER	N	N	N
EL13_ENG_0299	NIL0226	GPE	N	N	N
EL13_ENG_0300	NIL0227	GPE	N	N	N
EL13_ENG_0301	E0409776	LOC	N	N	N
EL13_ENG_0302	NIL0228	ORG	N	N	N
EL13_ENG_0303	NIL0229	GPE	N	N	N
EL13_ENG_0304	NIL0230	GPE	N	N	N
EL13_ENG_0305	E0789035	PER	N	N	N
EL13_ENG_0306	NIL0231	PER	N	N	N
EL13_ENG_0307	E0008079	PER	N	N	N
EL13_ENG_0308	NIL0232	PER	N	N	N
EL13_ENG_0309	NIL0233	PER	N	N	N
EL13_ENG_0310	NIL0234	PER	N	N	N
EL13_ENG_0311	NIL0235	PER	N	N	N
EL13_ENG_0312	E0640127	LOC	N	N	N
EL13_ENG_0313	NIL0236	PER	N	N	N
EL13_ENG_0314	NIL0237	PER	N	N	N
EL13_ENG_0315	E0440396	ORG	N	N	N
EL13_ENG_0316	NIL0238	ORG	N	N	N
EL13_ENG_0317	NIL0239	PER	N	N	N
EL13_ENG_0318	NIL0240	GPE	N	N	N
EL13_ENG_0319	NIL0241	GPE	N	N	N
EL13_ENG_0320	NIL0242	ORG	N	N	N
EL13_ENG_0321	NIL0243	GPE	N	N	N
EL13_ENG_0322	NIL0244	GPE	N	N	N
EL13_ENG_0323	NIL0245	GPE	N	N	N
EL13_ENG_0324	NIL0246	PER	N	N	N
EL13_ENG_0325	NIL0247	GPE	N	N	N
EL13_ENG_0326	E0669762	PER	N	N	N
EL13_ENG_0327	E0751697	LOC	N	N	N
EL13_ENG_0328	NIL0248	ORG	N	N	N
EL13_ENG_0329	E0656561	LOC	N	N	N
EL13_ENG_0330	NIL0249	ORG	N	N	N
EL13_ENG_0331	NIL0250	PER	N	N	N
EL13_ENG_0332	E0298685	LOC	N	N	N
EL13_ENG_0333	NIL0251	GPE	N	N	N
EL13_ENG_0334	NIL0252	GPE	N	N	N
EL13_ENG_0335	E0814714	ORG	N	N	N
EL13_ENG_0336	NIL0253	GPE	N	N	N
EL13_ENG_0337	NIL0254	PER	N	N	N
EL13_ENG_0338	NIL0255	PER	N	N	N
EL13_ENG_0339	NIL0256	GPE	N	N	N
EL13_ENG_0340	NIL0257	GPE	N	N	N
EL13_ENG_0341	NIL0258	ORG	N	N	N
EL13_ENG_0342	NIL0259	LOC	N	N	N
EL13_ENG_0343	E0162833	LOC	N	N	N
EL13_ENG_0344	NIL0260	ORG	N	N	N
EL13_ENG_0345	NIL0261	GPE	N	N	N
EL13_ENG_0346	NIL0262	PER	N	N	N
EL13_ENG_0347	E0806626	ORG	N	N	N
EL13_ENG_0348	NIL0263	ORG	N	N	N
EL13_ENG_0349	NIL0264	PER	N	N	N
EL13_ENG_0350	NIL0265	PER	N	N	N
EL13_ENG_0351	NIL0266	GPE	N	N	N
EL13_ENG_0352	NIL0267	ORG	N	N	N
EL13_ENG_0353	NIL0268	ORG	N	N	N
EL13_ENG_0354	E0134406	ORG	N	N	N
EL13_ENG_0355	NIL0269	PER	N	N	N
EL13_ENG_0356	E0212309	ORG	N	N	N
EL13_ENG_0357	E0501368	ORG	N	N	N
EL13_ENG_0358	E0391342	ORG	N	N	N
EL13_ENG_0359	NIL0270	ORG	N	N	N
EL13_ENG_0360	NIL0271	GPE	N	N	N
EL13_ENG_0361	NIL0272	GPE	N	N	N
EL13_ENG_0362	NIL0273	GPE	N	N	N
EL13_ENG_0363	NIL0274	PER	N	N	N
EL13_ENG_0364	NIL0275	GPE	N	N	N
EL13_ENG_0365	E0629152	PER	N	N	N
EL13_ENG_0366	E0396223	PER	N	N	N
EL13_ENG_0367	NIL0276	PER	N	N	N
EL13_ENG_0368	E0639498	LOC	N	N	N
EL13_ENG_0369	E0656561	LOC	N	N	N
EL13_ENG_0370	NIL0277	PER	N	N	N
EL13_ENG_0371	NIL0278	GPE	N	N	N
EL13_ENG_0372	NIL0279	GPE	N	N	N
EL13_ENG_0373	NIL0280	ORG	N	N	N
EL13_ENG_0374	NIL0281	PER	N	N	N
EL13_ENG_0375	NIL0282	GPE	N	N	N
EL13_ENG_0376	NIL0283	ORG	N	N	N
EL13_ENG_0377	NIL0284	ORG	N	N	N
EL13_ENG_0378	NIL0285	PER	N	N	N
EL13_ENG_0379	NIL0286	LOC	N	N	N
EL13_ENG_0380	NIL0287	PER	N	N	N
EL13_ENG_0381	NIL0288	GPE	N	N	N
EL13_ENG_0382	NIL0289	ORG	N	N	N
EL13_ENG_0383	NIL0290	PER	N	N	N
EL13_ENG_0384	E0099020	ORG	N	N	N
EL13_ENG_0385	NIL0291	LOC	N	N	N
EL13_ENG_0386	E0403384	PER	N	N	N
EL13_ENG_0387	E0682560	LOC	N	N	N
EL13_ENG_0388	E0585369	ORG	N	N	N
EL13_ENG_0389	NIL0292	GPE	N	N	N
EL13_ENG_0390	E0595006	LOC	N	N	N
EL13_ENG_0391	NIL0293	ORG	N	N	N
EL13_ENG_0392	NIL0294	PER	N	N	N
EL13_ENG_0393	NIL0295	ORG	N	N	N
EL13_ENG_0394	NIL0296	ORG	N	N	N
EL13_ENG_0395	NIL0297	GPE	N	N	N
EL13_ENG_0396	NIL0298	GPE	N	N	N
EL13_ENG_0397	NIL0299	PER	N	N	N
EL13_ENG_0398	NIL0300	GPE	N	N	N
EL13_ENG_0399	E0349508	LOC	N	N	N
EL13_ENG_0400	E0199103	ORG	N	N	N
EL13_ENG_0401	NIL0301	GPE	N	N	N
EL13_ENG_0402	NIL0302	LOC	N	N	N
EL13_ENG_0403	NIL0303	GPE	N	N	N
EL13_ENG_0404	NIL0304	PER	N	N	N
EL13_ENG_0405	NIL0305	GPE	N	N	N
EL13_ENG_0406	NIL0306	PER	N	N	N
EL13_ENG_0407	NIL0307	ORG	N	N	N
EL13_ENG_0408	NIL0308	PER	N	N	N
EL13_ENG_0409	E0373950	LOC	N	N	N
EL13_ENG_0410	NIL0309	PER	N	N	N
EL13_ENG_0411	NIL0310	LOC	N	N	N
EL13_ENG_0412	E0688909	LOC	N	N	N
EL13_ENG_0413	NIL0311	LOC	N	N	N
EL13_ENG_0414	NIL0312	GPE	N	N	N
EL13_ENG_0415	NIL0313	LOC	N	N	N
EL13_ENG_0416	E0795328	LOC	N	N	N
EL13_ENG_0417	NIL0314	PER	N	N	N
EL13_ENG_0418	NIL0315	GPE	N	N	N
EL13_ENG_0419	E0351519	ORG	N	N	N
EL13_ENG_0420	E0823017	ORG	N	N	N
EL13_ENG_0421	NIL0316	LOC	N	N	N
EL13_ENG_0422	NIL0317	GPE	N	N	N
EL13_ENG_0423	NIL0318	ORG	N	N	N
EL13_ENG_0424	NIL0319	ORG	N	N	N
EL13_ENG_0425	NIL0320	GPE	N	N	N
EL13_ENG_0426	E0709968	LOC	N	N	N
EL13_ENG_0427	E0063152	ORG	N	N	N
EL13_ENG_0428	E0484528	PER	N	N	N
EL13_ENG_0429	NIL0321	GPE	N	N	N
EL13_ENG_0430	NIL0322	PER	N	N	N
EL13_ENG_0431	E0620367	LOC	N	N	N
EL13_ENG_0432	E0397283	LOC	N	N	N
EL13_ENG_0433	NIL0323	PER	N	N	N
EL13_ENG_0434	NIL0324	PER	N	N	N
EL13_ENG_0435	NIL0325	GPE	N	N	N
EL13_ENG_0436	NIL0326	GPE	N	N	N
EL13_ENG_0437	NIL0327	GPE	N	N	N
EL13_ENG_0438	NIL0328	ORG	N	N	N
EL13_ENG_0439	NIL0329	PER	N	N	N
EL13_ENG_0440	NIL0330	PER	N	N	N
EL13_ENG_0441	NIL0331	PER	N	N	N
EL13_ENG_0442	NIL0332	ORG	N	N	N
EL13_ENG_0443	NIL0333	GPE	N	N	N
EL13_ENG_0444	NIL0334	GPE	N	N	N
EL13_ENG_0445	NIL0335	GPE	N	N	N
EL13_ENG_0446	NIL0336	ORG	N	N	N
EL13_ENG_0447	NIL0337	LOC	N	N	N
EL13_ENG_0448	NIL0338	PER	N	N	N
EL13_ENG_0449	E0143563	ORG	N	N	N
EL13_ENG_0450	E0462439	ORG	N	N	N
EL13_ENG_0451	NIL0339	GPE	N	N	N
EL13_ENG_0452	E0787907	LOC	N	N	N
EL13_ENG_0453	NIL0340	PER	N	N	N
EL13_ENG_0454	NIL0341	GPE	N	N	N
EL13_ENG_0455	E0178553	PER	N	N	N
EL13_ENG_0456	NIL0342	GPE	N	N	N
EL13_ENG_0457	NIL0343	GPE	N	N	N
EL13_ENG_0458	NIL0344	GPE	N	N	N
EL13_ENG_0459	NIL0345	GPE	N	N	N
EL13_ENG_0460	E0194682	LOC	N	N	N
EL13_ENG_0461	NIL0346	ORG	N	N	N
EL13_ENG_0462	NIL0347	ORG	N	N	N
EL13_ENG_0463	NIL0348	ORG	N	N	N
EL13_ENG_0464	NIL0349	PER	N	N	N
EL13_ENG_0465	NIL0350	LOC	N	N	N
EL13_ENG_0466	NIL0351	GPE	N	N	N
EL13_ENG_0467	E0128390	PER	N	N	N
EL13_ENG_0468	NIL0352	GPE	N	N	N
EL13_ENG_0469	NIL0353	GPE	N	N	N
EL13_ENG_0470	NIL0354	PER	N	N	N
EL13_ENG_0471	E0787371	ORG	N	N	N
EL13_ENG_0472	NIL0355	ORG	N	N	N
EL13_ENG_0473	NIL0356	PER	N	N	N
EL13_ENG_0474	E0739132	LOC	N	N	N
EL13_ENG_0475	NIL0357	ORG	N	N	N
EL13_ENG_0476	E0551784	ORG	N	N	N
EL13_ENG_0477	E0435950	ORG	N	N	N
EL13_ENG_0478	NIL0358	ORG	N	N	N
EL13_ENG_0479	NIL0359	GPE	N	N	N
EL13_ENG_0480	E0022552	ORG	N	N	N
EL13_ENG_0481	NIL0360	GPE	N	N	N
EL13_ENG_0482	E0112363	ORG	N	N	N
EL13_ENG_0483	NIL0361	PER	N	N	N
EL13_ENG_0484	E0019274	LOC	N	N	N
EL13_ENG_0485	E0338738	LOC	N	N	N
EL13_ENG_0486	E0525761	LOC	N	N	N
EL13_ENG_0487	NIL0362	GPE	N	N	N
EL13_ENG_0488	NIL0363	LOC	N	N	N
EL13_ENG_0489	NIL0364	LOC	N	N	N
EL13_ENG_0490	NIL0365	PER	N	N	N
EL13_ENG_0491	E0175585	LOC	N	N	N
EL13_ENG_0492	NIL0366	GPE	N	N	N
EL13_ENG_0493	E0596521	ORG	N	N	N
EL13_ENG_0494	NIL0367	GPE	N	N	N
EL13_ENG_0495	NIL0368	PER	N	N	N
EL13_ENG_0496	NIL0369	LOC	N	N	N
EL13_ENG_0497	NIL0370	PER	N	N	N
EL13_ENG_0498	NIL0371	LOC	N	N	N
EL13_ENG_0499	E0042865	PER	N	N	N
EL13_ENG_0500	NIL0372	LOC	N	N	N
EL13_ENG_0501	NIL0373	LOC	N	N	N
EL13_ENG_0502	NIL0374	PER	N	N	N
EL13_ENG_0503	E0269099	ORG	N	N	N
EL13_ENG_0504	E0017014	ORG	N	N	N
EL13_ENG_0505	E0308554	PER	N	N	N
EL13_ENG_0506	E0727668	LOC	N	N	N
EL13_ENG_0507	NIL0375	LOC	N	N	N
EL13_ENG_0508	NIL0376	LOC	N	N	N
EL13_ENG_0509	E0443237	LOC	N	N	N
EL13_ENG_0510	E0169972	ORG	N	N	N
EL13_ENG_0511	NIL0377	ORG	N	N	N
EL13_ENG_0512	NIL0378	LOC	N	N	N
EL13_ENG_0513	NIL0379	PER	N	N	N
EL13_ENG_0514	NIL0380	ORG	N	N	N
EL13_ENG_0515	NIL0381	GPE	N	N	N
EL13_ENG_0516	E0134406	ORG	N	N	N
EL13_ENG_0517	NIL0382	GPE	N	N	N
EL13_ENG_0518	NIL0383	ORG	N	N	N
EL13_ENG_0519	E0553745	PER	N	N	N
EL13_ENG_0520	E0175657	LOC	N	N	N
EL13_ENG_0521	E0546104	LOC	N	N	N
EL13_ENG_0522	NIL0384	GPE	N	N	N
EL13_ENG_0523	NIL0385	LOC	N	N	N
EL13_ENG_0524	E0557437	LOC	N	N	N
EL13_ENG_0525	NIL0386	ORG	N	N	N
EL13_ENG_0526	NIL0387	ORG	N	N	N
EL13_ENG_0527	NIL0388	GPE	N	N	N
EL13_ENG_0528	NIL0389	ORG	N	N	N
